,mean_1,third quartile_1,std_1,peak count_1,coefOfVar_1,mean_2,third quartile_2,std_2,peak count_2,coefOfVar_2,mean_5,third quartile_5,std_5,peak count_5,coefOfVar_5,mean_10,third quartile_10,std_10,peak count_10,coefOfVar_10,mean_20,third quartile_20,std_20,peak count_20,coefOfVar_20,mean_30,third quartile_30,std_30,peak count_30,coefOfVar_30,mean_40,third quartile_40,std_40,peak count_40,coefOfVar_40,mean_50,third quartile_50,std_50,peak count_50,coefOfVar_50
451,10.0493203669,10.0504907699,0.00116815166322,1.0,0.000116241857218,10.0493203669,10.0509418178,0.00155387707069,1.0,0.00015462509045,10.0491524198,10.0505462893,0.00144974487661,2.0,0.000144265388368,10.0491353503,10.0507710917,0.00193923232704,2.0,0.00019297504307,10.0492128776,10.0510517747,0.00243983190036,2.0,0.000242788358658,10.0492954393,10.0514106615,0.00276536888473,9.0,0.000275180374727,10.0493286811,10.051409474,0.00323851141273,9.0,0.000322261467956,10.0493220763,10.0518876764,0.00385058976894,11.0,0.0003831691073
452,10.0485284438,10.0487023891,0.00181813982499,1.0,0.000180935928594,10.0485284438,10.0501837494,0.00236155691472,1.0,0.000235015199282,10.0487416471,10.0493588391,0.00221504054729,2.0,0.000220429644336,10.0485367672,10.0497204204,0.00236310706297,2.0,0.000235169270684,10.0485331831,10.0510381786,0.00298479138826,4.0,0.000297037521184,10.0486018059,10.0512982285,0.0035644543759,5.0,0.000354721427393,10.0486120743,10.0514453263,0.00407300723387,8.0,0.000405330328583,10.0485866308,10.0514921997,0.00447572773161,13.0,0.000445408682438
453,10.0489985017,10.0505659313,0.00122407352168,1.0,0.000121810498974,10.0489985017,10.0502009351,0.00176293428008,1.0,0.000175433828533,10.0491723466,10.05040181,0.00115031665659,2.0,0.000114468795729,10.0490399759,10.0504490714,0.00172714557184,2.0,0.000171871698787,10.0489775643,10.0505182878,0.00216658282399,4.0,0.000215602314776,10.0488893494,10.0508767425,0.00277171851661,6.0,0.000275823369155,10.0488848074,10.0511774258,0.00313173030024,10.0,0.000311649537263,10.0489179173,10.0517607427,0.00355706936463,12.0,0.00035397536271
454,10.0502924885,10.0543370957,0.00525187403276,2.0,0.000522559322406,10.050112254,10.0526329417,0.00252068770717,0.0,0.000250811895776,10.050112254,10.0531471073,0.0047432294118,1.0,0.000471957853996,10.0502288663,10.0530776139,0.00330707237786,1.0,0.000329054434666,10.0504759708,10.0536398887,0.00386304909998,2.0,0.000384364791399,10.0501838187,10.0531399968,0.00471153244545,2.0,0.000468800623994,10.0501917851,10.0543037135,0.00502025131047,2.0,0.00049951796123,10.0502924885,10.0543370957,0.00525187403276,2.0,0.000522559322406
455,10.2280934679,9.94185683623,2.29550565534,3.0,0.224431431191,10.3548150561,10.8979723467,0.543157290631,0.0,0.0524545622197,10.3548150561,11.2187421436,1.38254691083,1.0,0.133517296383,10.7505716239,11.9433089013,1.22885417953,1.0,0.114305938561,10.4296147148,12.1863647416,1.81178081676,2.0,0.173715028437,10.2731472028,11.7951673047,1.84717482854,2.0,0.179806128744,10.2527015622,11.0538584365,2.27165005752,2.0,0.22156599836,10.2280934679,9.94185683623,2.29550565534,3.0,0.224431431191
456,9.37681950317,9.38875516087,0.0212935569453,1.0,0.00227087200922,9.37681950317,9.38915530805,0.0297390923527,1.0,0.00317155431462,9.36985089187,9.3905833102,0.0521537659085,2.0,0.00556612549233,9.36707127924,9.38954940055,0.090551237195,2.0,0.00966697428637,9.36512290722,9.38974240177,0.162976204291,3.0,0.0174024629367,9.36646123992,9.39026104191,0.213662273127,8.0,0.0228114191319,9.36916499456,9.39069293042,0.22873709265,11.0,0.0244138183908,9.37238916595,9.39069729281,0.185425105725,11.0,0.0197841876219
457,9.38600786734,9.38829863365,0.00156809440087,1.0,0.000167067237001,9.38600786734,9.38614983352,0.00268171556696,1.0,0.000285714182735,9.3859988105,9.38740799966,0.00157706202404,2.0,0.00016802282377,9.38600395564,9.38694739679,0.00249196252484,2.0,0.000265497706651,9.38596686729,9.38861037161,0.00328800067333,6.0,0.000350310279145,9.38602421328,9.38902054781,0.00380838895887,7.0,0.000405751026455,9.38605163395,9.38918900292,0.00424164123411,7.0,0.000451909002798,9.3860656641,9.3895025617,0.00503149093125,10.0,0.000536059634708
458,9.38694620614,9.38795253858,0.00224628371719,1.0,0.000239298667305,9.38694620614,9.38881519919,0.00278860092391,1.0,0.000297072217382,9.3870481508,9.38930034906,0.00209126282267,2.0,0.000222781729578,9.38693524199,9.38916617227,0.00277898141922,2.0,0.000296047788504,9.38695984828,9.38935482279,0.00343368020998,5.0,0.000365792574538,9.38690357416,9.38899988137,0.00403177634314,6.0,0.000429510787161,9.38690453133,9.38989419207,0.00450492540865,8.0,0.000479915971619,9.38693695198,9.39048021501,0.00459842390558,12.0,0.000489874804646
459,9.38784315311,9.38901134533,0.000997154597218,1.0,0.000106217645625,9.38784315311,9.38972753446,0.00222360864681,1.0,0.000236860438606,9.3876414776,9.38885960216,0.00133403299141,2.0,0.000142105234269,9.38789659697,9.38941618584,0.00239617900164,2.0,0.000255241307453,9.38787352013,9.38917987837,0.00292306745238,5.0,0.000311366301017,9.38783619898,9.38971424674,0.00336779988629,5.0,0.000358740801918,9.38784830648,9.38982200901,0.00373352654352,7.0,0.000397697792043,9.38784999552,9.38993739255,0.0040815740009,9.0,0.000434771966195
460,9.38585260549,9.38639472372,0.000488527530879,1.0,5.20493503801e-05,9.38585260549,9.38787272567,0.00199708389051,1.0,0.000212775969797,9.38588284634,9.38717459327,0.00139764879041,2.0,0.000148909677789,9.38583738236,9.38752809096,0.00215822170186,2.0,0.000229944501907,9.38588717736,9.38774488641,0.00296139440062,4.0,0.000315515661404,9.38588167421,9.38783645341,0.00357046158397,5.0,0.000380407691883,9.38586541895,9.38823422636,0.00414025502598,7.0,0.00044111595907,9.38588015871,9.38868993294,0.00444593901203,10.0,0.000473683760804
461,9.38609039159,9.38695647137,0.000880329720636,1.0,9.37908845865e-05,9.38609039159,9.38643276147,0.00225859278057,1.0,0.000240631901712,9.3863041006,9.38680263974,0.00121713070212,2.0,0.000129670921491,9.38621399691,9.38742286731,0.00249997950422,2.0,0.00026634588824,9.38609700382,9.3882174001,0.00325979065202,5.0,0.000347299910782,9.3859941758,9.38822783409,0.00361635145624,7.0,0.000385292318374,9.38593893961,9.38856371167,0.00417057649989,7.0,0.000444343024893,9.38597783677,9.38892337531,0.00461649565782,8.0,0.000491850261966
462,9.38449424249,9.38567258018,0.00167138070314,1.0,0.0001781002428,9.38449424249,9.38578037573,0.00200775051889,1.0,0.000213943390769,9.3846411233,9.38594593814,0.00148434554579,2.0,0.000158167534197,9.38451986933,9.38644527361,0.00212768501711,2.0,0.000226722842163,9.38446175736,9.38666584474,0.00242155149598,3.0,0.00025803839992,9.38440285622,9.38658809603,0.0028378262026,8.0,0.000302398164921,9.38440381574,9.38654485291,0.00329028854494,8.0,0.00035061242137,9.38442393913,9.38680998497,0.00378313868808,12.0,0.000403129559429
463,9.38697693863,9.38898683122,0.00121850387444,1.0,0.000129807911791,9.38697693863,9.38782505961,0.00208173210956,1.0,0.000221768107365,9.38712325104,9.38883693823,0.00209155896945,2.0,0.000222811495441,9.38696736418,9.38810425666,0.00194518389479,2.0,0.00020722175963,9.38699683905,9.38909720157,0.00318357134581,5.0,0.000339146949807,9.38696981669,9.38910690204,0.0034372079484,8.0,0.000366167998355,9.38696053029,9.38953582419,0.0038846256844,9.0,0.000413832110177,9.38695647228,9.39036646841,0.0043525343857,11.0,0.000463678978224
464,9.38526178188,9.38547191157,0.00140978825569,1.0,0.00015021299229,9.38526178188,9.38657542032,0.00158343433897,1.0,0.000168714989073,9.38514663604,9.38651791786,0.00154393392213,2.0,0.000164508236473,9.38543549194,9.3869199084,0.00167644527673,2.0,0.000178622001949,9.38542189717,9.38745960656,0.00275800751611,6.0,0.000293860792443,9.38533872598,9.38774160413,0.00350868571743,7.0,0.000373847531759,9.38532990409,9.38835357644,0.00414499223687,10.0,0.000441645874917,9.38533210468,9.38854807771,0.0047340755451,13.0,0.00050441214997
465,9.38513524212,9.38810779847,0.00204196921094,1.0,0.000217574830651,9.38513524212,9.38746257339,0.00295798465583,1.0,0.000315177627122,9.38532165178,9.38755833983,0.00265498922343,2.0,0.00028288739821,9.3855111623,9.38702740201,0.0038095909219,2.0,0.000405901272293,9.38503961927,9.38770377664,0.00360886707532,4.0,0.000384534026677,9.38498947996,9.38727200978,0.00470386465038,5.0,0.000501211499536,9.38495828656,9.38762660106,0.00532567922008,9.0,0.000567469674075,9.38491255563,9.38804654183,0.00556066104655,11.0,0.000592510693477
466,9.3868001773,9.38818480129,0.00222589701256,1.0,0.00023713054188,9.3868001773,9.38850646505,0.00276552086704,1.0,0.000294618060979,9.38664029308,9.38788606387,0.00179146107332,2.0,0.00019085221308,9.38675768103,9.38841870173,0.00263414399455,3.0,0.000280623414821,9.38679111172,9.38912161084,0.00370478078125,3.0,0.00039468022002,9.38671177115,9.38941547721,0.0045157667245,7.0,0.000481080791079,9.3866112125,9.38928363993,0.00523385467455,9.0,0.000557587243795,9.38659712024,9.38984503621,0.00610229712522,13.0,0.000650107493381
467,9.38605722695,9.38653063362,0.000458773316978,1.0,4.88781717269e-05,9.38605722695,9.3886879489,0.00227490929352,1.0,0.000242371129699,9.38581792929,9.38725241364,0.00231050977285,2.0,0.000246170316776,9.38605219066,9.38774836362,0.00228381398969,2.0,0.000243319975566,9.38609572905,9.38828338907,0.00292900516116,3.0,0.000312057882821,9.38597274821,9.38865149306,0.0077582201538,8.0,0.000826576036595,9.38620586587,9.38937781109,0.00537468661887,11.0,0.000572615463125,9.38620614322,9.39001311052,0.00652294224988,13.0,0.000694949817887
468,9.38762350989,9.38829803308,0.000600758025994,1.0,6.39946867661e-05,9.38762350989,9.38879644155,0.00172699578587,1.0,0.0001839651733,9.38785980559,9.38853735952,0.00201182328784,2.0,0.000214300525306,9.38765215503,9.38840092798,0.00158280756984,2.0,0.000168605263989,9.38761195687,9.38853685777,0.00252886975321,4.0,0.000269383711728,9.38753825499,9.38907207991,0.00332937691998,8.0,0.000354659211984,9.38751528728,9.38958831143,0.00371677224228,8.0,0.000395927157351,9.38755244142,9.38980935926,0.00387465344182,10.0,0.000412743733364
469,9.38457690991,9.38728621041,0.00174544201746,1.0,0.000185990485689,9.38457690991,9.38655325646,0.00227937012128,1.0,0.000242884697217,9.38425167756,9.38674675142,0.00250542524058,2.0,0.000266981889091,9.38430986404,9.38667407645,0.00292592127374,2.0,0.000311788646809,9.38456082369,9.38711711142,0.0032267805907,6.0,0.000343839275094,9.38451254516,9.38731316863,0.00437845283756,9.0,0.000466561562627,9.38450534473,9.38815774192,0.00524492904976,10.0,0.00055889243568,9.38454412785,9.38838684936,0.005478853532,11.0,0.000583816694488
470,9.38678339468,9.38738075077,0.000407748424775,1.0,4.34385675722e-05,9.38678339468,9.38869964282,0.00208581301445,1.0,0.000222207430038,9.38673048295,9.38724422948,0.000672934757193,2.0,7.16900052064e-05,9.38700805594,9.38853027491,0.00218916472013,3.0,0.000233212191476,9.38692368282,9.38915258559,0.00285520477296,4.0,0.000304168316419,9.38693331013,9.38925161299,0.00361799463471,6.0,0.000385428820593,9.38691386671,9.38935672016,0.00393858541422,7.0,0.000419582566767,9.38686302351,9.38957407291,0.00420689364285,8.0,0.000448168214697
471,9.38641550731,9.38816260955,0.00293705759108,1.0,0.000312905132826,9.38641550731,9.38874997627,0.00301857631958,1.0,0.000321589888838,9.38644357316,9.3873928448,0.00317260774637,2.0,0.000337998915313,9.38634721741,9.38800318057,0.00301066025896,2.0,0.000320748869525,9.38628461935,9.38855740946,0.0053170003062,5.0,0.000566464849707,9.38672396518,9.38942347037,0.00525268448198,6.0,0.000559586550266,9.38660511224,9.39045346727,0.0055348594028,10.0,0.000589655081536,9.38652524457,9.39045817402,0.00596949137578,12.0,0.000635963918515
472,9.38705005298,9.39070587343,0.00232279689588,1.0,0.000247446949017,9.38705005298,9.38958365697,0.00313763493453,1.0,0.000334251433286,9.38733914564,9.38886431722,0.00208816603774,2.0,0.000222444934112,9.38723035031,9.38927806735,0.00302213689643,2.0,0.0003219412738,9.38684347784,9.39060638692,0.00440505772156,3.0,0.000469279980215,9.3866448633,9.39101477808,0.00670283049874,5.0,0.000714081612371,9.38674919296,9.39076187194,0.00631837056716,7.0,0.000673115946456,9.38686013361,9.39155616468,0.00617035938424,12.0,0.000657340079261
474,10.0461864975,10.0519102907,0.00993012301139,1.0,0.000988447010601,10.0461864975,10.052656739,0.0157871863081,1.0,0.00157146060468,10.0429284523,10.0536284493,0.0292559085374,3.0,0.00291308542884,10.043515624,10.0534894451,0.041251735427,2.0,0.00410730036885,10.044239763,10.0531991883,0.0542043380211,4.0,0.00539655955057,10.0450149324,10.0534473904,0.0576257133843,5.0,0.00573674740877,10.0455946696,10.0539550585,0.0555197417143,9.0,0.0055267750233,10.0459465681,10.0540586884,0.0515643336106,13.0,0.00513284967831
475,10.05075913,10.051073565,0.000737358634335,1.0,7.3363476808e-05,10.05075913,10.0527207331,0.00144291148634,1.0,0.000143562438188,10.0508548942,10.0515775042,0.00129684712312,2.0,0.000129028539042,10.0508979687,10.0517845623,0.00161503547105,2.0,0.000160685689585,10.0507802745,10.052335063,0.0021631183619,3.0,0.000215218948462,10.0507473364,10.0524506121,0.00270947989022,7.0,0.000269579942619,10.0507614669,10.052888875,0.00320821322908,11.0,0.000319201011749,10.0507613603,10.0533171228,0.00361766867862,11.0,0.000359939764656
476,10.0497699751,10.0504267799,0.000553666028888,1.0,5.50924081106e-05,10.0497699751,10.0505992269,0.00105249739769,1.0,0.000104728506253,10.0496284641,10.0503405983,0.00108450358133,2.0,0.000107914793587,10.0496958462,10.0507943646,0.0016633229649,2.0,0.000165509781625,10.0498400005,10.0514785802,0.00256438628455,3.0,0.000255166876728,10.0498018403,10.0517368233,0.00307390321645,7.0,0.000305867047461,10.0497849983,10.0517207738,0.00359787241605,10.0,0.000358004914201,10.0497706145,10.0522737726,0.00405309337208,16.0,0.000403302077985
477,10.0502524803,10.0502115494,0.000920666034659,1.0,9.16062592915e-05,10.0502524803,10.0505812553,0.00165113458017,1.0,0.000164287870717,10.0504252676,10.0509395142,0.00106611890698,2.0,0.000106076994614,10.0504835974,10.050730255,0.0018854111361,2.0,0.000187594071253,10.0502949626,10.0510396258,0.00268409776298,4.0,0.000267066566004,10.0503277735,10.0512513183,0.00319151950813,6.0,0.000317553773374,10.0503605279,10.0514618768,0.00398836248776,10.0,0.000396837752902,10.0503272221,10.0517995957,0.00430712664894,12.0,0.000428555862286
478,10.0506389474,10.0518052373,0.00128420014087,1.0,0.000127772985139,10.0506389474,10.0526862888,0.0024370209047,1.0,0.000242474226509,10.0505684315,10.0514823347,0.00127941796609,2.0,0.000127298070235,10.0505034413,10.0526668523,0.0023484913173,2.0,0.000233669022751,10.0505687622,10.0530157486,0.00296036879651,3.0,0.000294547389959,10.0506479238,10.05321773,0.00323201544247,8.0,0.000321572844553,10.0506274735,10.0535441079,0.00366569364878,8.0,0.000364722865158,10.0506216402,10.0536553447,0.00401626933281,12.0,0.000399604071925
479,10.0497827837,10.050223439,0.000513462792334,1.0,5.10919293865e-05,10.0497827837,10.0518194173,0.00195641778169,1.0,0.000194672643558,10.0497110925,10.0502411459,0.000642480956476,2.0,6.39302911857e-05,10.0496686404,10.0512863011,0.00163585138067,2.0,0.000162776648584,10.049804928,10.0515420428,0.00211877559608,4.0,0.000210827534591,10.0498464925,10.0515469774,0.00255894607663,8.0,0.000254625389408,10.0498617675,10.0518347621,0.00298820658415,11.0,0.000297338078202,10.0498747307,10.05224643,0.00339397093983,13.0,0.000337712760682
480,10.0493945921,10.0500737676,0.000890955219529,1.0,8.86576013471e-05,10.0493945921,10.050245921,0.0017112687543,1.0,0.000170285755885,10.0496421867,10.0507797313,0.00135875881228,2.0,0.000135204695554,10.0494741226,10.0507181511,0.00195864212661,2.0,0.000194899962198,10.0492833698,10.0509900399,0.00222521750405,4.0,0.000221430466448,10.0494191857,10.0514317162,0.00307367120058,8.0,0.000305855606556,10.0494381807,10.0519497909,0.00373638258009,10.0,0.000371800145731,10.0494122141,10.0523581689,0.0041079623408,13.0,0.000408776379481
481,10.0494190579,10.0505103652,0.00109830495071,1.0,0.000109290392249,10.0494190579,10.0508375641,0.00148106636877,1.0,0.000147378307168,10.0493045312,10.0505631368,0.00131990888844,2.0,0.000131343306828,10.0493066182,10.050766824,0.00157133307731,2.0,0.000156362337922,10.0493409662,10.0512779135,0.00243172167009,2.0,0.000241978223077,10.0494128408,10.0514773405,0.00295377408458,6.0,0.00029392504133,10.0494755685,10.0515447441,0.00338117482669,11.0,0.000336452863003,10.0494958476,10.0518876726,0.00376689526098,12.0,0.000374834252195
482,10.0484110802,10.048685424,0.00160796071167,1.0,0.000160021390331,10.0484110802,10.0500711179,0.00218101244047,1.0,0.000217050479232,10.0485218168,10.049190336,0.001772498494,2.0,0.000176393953889,10.0483009226,10.0495411127,0.00204552375616,2.0,0.000203569117994,10.0483403708,10.0508394374,0.00265982302752,4.0,0.000264702719988,10.0483699495,10.0510202769,0.00318699093447,6.0,0.000317164968099,10.0483785831,10.051358835,0.00374814047895,10.0,0.000373009480879,10.0483924727,10.0514550165,0.00433468818244,13.0,0.000431381257671
483,10.0490669283,10.0505765932,0.00112539044204,1.0,0.000111989545902,10.0490669283,10.0502420488,0.00169323661838,1.0,0.00016849689931,10.0492776984,10.0503991302,0.00126588885995,2.0,0.000125968143974,10.0491412097,10.0504994897,0.0017078080485,2.0,0.000169945671264,10.0491041974,10.0505568014,0.00216567327143,5.0,0.000215509087068,10.0490597983,10.0509377674,0.00257768769264,6.0,0.000256510334736,10.0490663304,10.0514923146,0.00334869613733,10.0,0.00033323455406,10.0491003398,10.0517682056,0.00372117062335,12.0,0.00037029888224
484,10.0502924885,10.0543370957,0.00525187403276,2.0,0.000522559322406,10.050112254,10.0526329417,0.00252068770717,0.0,0.000250811895776,10.050112254,10.0531471073,0.0047432294118,1.0,0.000471957853996,10.0502288663,10.0530776139,0.00330707237786,1.0,0.000329054434666,10.0504759708,10.0536398887,0.00386304909998,2.0,0.000384364791399,10.0501838187,10.0531399968,0.00471153244545,2.0,0.000468800623994,10.0501917851,10.0543037135,0.00502025131047,2.0,0.00049951796123,10.0502924885,10.0543370957,0.00525187403276,2.0,0.000522559322406
485,10.2280934679,9.94185683623,2.29550565534,3.0,0.224431431191,10.3548150561,10.8979723467,0.543157290631,0.0,0.0524545622197,10.3548150561,11.2187421436,1.38254691083,1.0,0.133517296383,10.7505716239,11.9433089013,1.22885417953,1.0,0.114305938561,10.4296147148,12.1863647416,1.81178081676,2.0,0.173715028437,10.2731472028,11.7951673047,1.84717482854,2.0,0.179806128744,10.2527015622,11.0538584365,2.27165005752,2.0,0.22156599836,10.2280934679,9.94185683623,2.29550565534,3.0,0.224431431191
486,9.37683896093,9.38879568291,0.0186559881908,1.0,0.00198958180561,9.37683896093,9.38845051983,0.028604119103,1.0,0.00305050766279,9.36996233265,9.39071160404,0.05097279473,2.0,0.00544002130642,9.36716558534,9.38956020084,0.088849869364,2.0,0.00948524594281,9.36511245481,9.38970444288,0.162079305683,3.0,0.0173067121687,9.36648926155,9.39028050844,0.21286073894,8.0,0.0227257762216,9.36925593769,9.39069969338,0.22896118326,11.0,0.0244374990695,9.37251434428,9.39086193339,0.185807011097,11.0,0.019824670763
487,9.38585325656,9.38772489513,0.00135156634037,1.0,0.000144000369857,9.38585325656,9.38613077741,0.0027119486913,1.0,0.000288940026779,9.38575214927,9.38604784086,0.00149753488505,2.0,0.000159554062502,9.38573354532,9.38707101386,0.00295619663562,2.0,0.000314967031756,9.38567724705,9.38856588672,0.003636811472,6.0,0.000387485247603,9.38572689575,9.38906348117,0.00407069411944,7.0,0.000433711119518,9.38577946464,9.38921149687,0.00455787922514,9.0,0.000485615418763,9.38579513328,9.3895395833,0.00487042877344,10.0,0.000518914881934
488,9.38706654364,9.38787054352,0.00210807094071,1.0,0.000224571854361,9.38706654364,9.38925906219,0.00276707725013,1.0,0.000294775501725,9.38726698307,9.3893041288,0.00193776718034,2.0,0.000206425063209,9.38709654706,9.3892895178,0.00290470943681,2.0,0.000309436407973,9.3871491685,9.38941420687,0.00354616491722,5.0,0.000377768037299,9.3870888842,9.38901718435,0.00393745277637,7.0,0.000419454084748,9.38704973796,9.39039774441,0.00446224589608,8.0,0.00047536191036,9.38703783536,9.390573261,0.00505225418147,12.0,0.000538216024062
489,9.38781333342,9.38852788081,0.00127667036606,1.0,0.000135992304141,9.38781333342,9.3889327817,0.00230969317622,1.0,0.000246031007881,9.38763205151,9.38867467008,0.00138729373124,2.0,0.000147778877956,9.38789162515,9.38947288598,0.00231049698714,3.0,0.00024611457816,9.38784676577,9.38923265125,0.0029320519506,3.0,0.000312324223409,9.38778824097,9.38971021124,0.00341133283476,6.0,0.000363379823575,9.38779595747,9.38983270239,0.00379928279838,8.0,0.000404704449862,9.38779549297,9.38993739255,0.00414416510544,9.0,0.000441441774967
490,9.38585260549,9.38639472372,0.000488527530879,1.0,5.20493503801e-05,9.38585260549,9.38787272567,0.00199708389051,1.0,0.000212775969797,9.38588284634,9.38717459327,0.00139764879041,2.0,0.000148909677789,9.38583738236,9.38752809096,0.00215822170186,2.0,0.000229944501907,9.38588717736,9.38774488641,0.00296139440062,4.0,0.000315515661404,9.38588167421,9.38783645341,0.00357046158397,5.0,0.000380407691883,9.38586541895,9.38823422636,0.00414025502598,7.0,0.00044111595907,9.38588015871,9.38868993294,0.00444593901203,10.0,0.000473683760804
491,9.386149704,9.3864267224,0.000269251009405,1.0,2.86859913698e-05,9.386149704,9.38815461554,0.0022199506718,1.0,0.000236513452459,9.38642123068,9.38713884161,0.00133201493383,2.0,0.000141908710583,9.38631660061,9.38764834309,0.002303642715,2.0,0.000245425635318,9.38629782125,9.38870198746,0.00344127055748,4.0,0.00036662703688,9.38625703646,9.38817715799,0.0041899654209,5.0,0.000446393637487,9.38616856997,9.38867426443,0.00463202661368,7.0,0.000493494931308,9.38609481976,9.38892337531,0.00460963380597,8.0,0.000491113066135
492,9.38443839319,9.385583138,0.00169142628577,1.0,0.000180237347713,9.38443839319,9.38533056145,0.00196459210538,1.0,0.000209345729927,9.38451616602,9.38579250206,0.00132508960553,2.0,0.000141199565549,9.38437946102,9.38621036319,0.00195379767064,2.0,0.00020819678901,9.38439567849,9.3866886181,0.00257704712788,3.0,0.000274609811454,9.38436315735,9.38650815045,0.00314881961147,7.0,0.000335538976771,9.38433910385,9.38669405574,0.00345721770818,8.0,0.000368402896562,9.3843596757,9.3867802624,0.00388748054554,12.0,0.000414251017638
493,9.38697013937,9.38895280806,0.00120897899293,1.0,0.000128793314028,9.38697013937,9.3878362541,0.0020955177952,1.0,0.000223236866005,9.38714177763,9.38885866983,0.00200077460965,2.0,0.000213139915967,9.3869629844,9.38811718402,0.00193592605861,2.0,0.000206235612287,9.38705085801,9.38903223894,0.00291374561219,4.0,0.000310400535404,9.38701633224,9.38891561452,0.00338574986646,8.0,0.000360684348107,9.38701169717,9.38953853596,0.0038484630975,9.0,0.000409977447739,9.38702554934,9.3901997887,0.00417692150286,11.0,0.000444967522556
494,9.38526178188,9.38547191157,0.00140978825569,1.0,0.00015021299229,9.38526178188,9.38657542032,0.00158343433897,1.0,0.000168714989073,9.38514663604,9.38651791786,0.00154393392213,2.0,0.000164508236473,9.38543549194,9.3869199084,0.00167644527673,2.0,0.000178622001949,9.38542189717,9.38745960656,0.00275800751611,6.0,0.000293860792443,9.38533872598,9.38774160413,0.00350868571743,7.0,0.000373847531759,9.38532990409,9.38835357644,0.00414499223687,10.0,0.000441645874917,9.38533210468,9.38854807771,0.0047340755451,13.0,0.00050441214997
495,9.38517043305,9.38832819533,0.00211490031767,1.0,0.000225344902658,9.38517043305,9.38745893129,0.00299198277567,1.0,0.000318798981543,9.38537003478,9.38742017805,0.00283947134739,2.0,0.000302542290487,9.38559726921,9.38710188955,0.0038138616085,2.0,0.00040635257396,9.38521495252,9.38781839699,0.00391875366722,4.0,0.000417545435778,9.38507918431,9.38747613066,0.00435466439515,5.0,0.000463998684469,9.385217718,9.38762968546,0.00579967508001,10.0,0.000617958501792,9.3852316837,9.38804654183,0.00684579450354,11.0,0.000729422004087
496,9.38680011271,9.38830113486,0.00222582217009,1.0,0.000237122570351,9.38680011271,9.38834211141,0.00276001976819,1.0,0.000294032016774,9.38662193556,9.38799660796,0.00174672786918,2.0,0.000186086952385,9.38679329885,9.38809059328,0.00274957856812,2.0,0.00029291990146,9.38682943923,9.38909017781,0.00372852716543,4.0,0.000397208364077,9.38674024863,9.38972000183,0.00570009323429,6.0,0.000607249490591,9.38673730355,9.38930463457,0.00545401424154,8.0,0.000581034076609,9.38674411248,9.38984503621,0.00598461523903,13.0,0.000637560283664
497,9.38593546016,9.38648327864,0.000450889269155,1.0,4.80388205384e-05,9.38593546016,9.38855291164,0.0023631232761,1.0,0.000251772802629,9.3855601551,9.38702377384,0.00207626415951,2.0,0.000221218992282,9.38582060591,9.38739468397,0.00236481549703,2.0,0.000251956179041,9.38596696475,9.38839164872,0.00460956796111,4.0,0.000491112740799,9.38563721575,9.38849060976,0.00519442605797,8.0,0.000553444154996,9.38560069711,9.38919212473,0.00670478744837,9.0,0.000714369560857,9.3857369645,9.38984942584,0.00694593838923,13.0,0.000740052530291
498,9.38770252547,9.38826831064,0.000745241944982,1.0,7.93849126514e-05,9.38770252547,9.38852163274,0.00175683700637,1.0,0.000187142381386,9.38799753061,9.38861346301,0.00171365681636,2.0,0.000182536990533,9.38776237265,9.38865189353,0.00164647984032,2.0,0.000175385760202,9.38768331917,9.38864741685,0.00259836055566,4.0,0.000276784001688,9.38762385189,9.38914355717,0.00324512345301,7.0,0.000345681026872,9.3876698253,9.38972768598,0.00404649222414,9.0,0.000431043304616,9.38773028933,9.38984959805,0.00417949816454,10.0,0.000445208589907
499,9.38462666805,9.38727786854,0.00175282670766,1.0,0.000186776391823,9.38462666805,9.38668776553,0.00224502994366,1.0,0.000239224214566,9.38437606905,9.38676880195,0.00249264651143,2.0,0.000265616647616,9.3843263604,9.38662905756,0.00294365432407,2.0,0.000313677744254,9.38465283064,9.38715263168,0.00307098176466,5.0,0.000327234456094,9.38463053165,9.38727956954,0.0040653677031,7.0,0.000433194219995,9.38456479429,9.38819255449,0.00499984682391,9.0,0.000532773435264,9.38453096449,9.38838898597,0.00558804550687,11.0,0.000595452828491
500,9.38668776379,9.38738069905,0.000408415645516,1.0,4.35100917164e-05,9.38668776379,9.38894200225,0.00220097734437,1.0,0.000234478593489,9.38659707707,9.38715124023,0.000938698272673,2.0,0.000100004108514,9.38688872011,9.38852611618,0.00220300736625,3.0,0.000234689835146,9.38670815183,9.38911798776,0.00296838561597,3.0,0.000316232865447,9.38672787296,9.38907878015,0.00335453903136,5.0,0.000357370435871,9.38672859537,9.38938451405,0.00387881353995,6.0,0.000413223148037,9.38671323295,9.38953499275,0.00448002001807,8.0,0.00047727249218
501,9.386381744,9.38813003543,0.00288299079471,1.0,0.000307146126521,9.386381744,9.38892514602,0.00297834287138,1.0,0.000317304681677,9.38642613637,9.3874014009,0.0030489973665,2.0,0.000324830486301,9.38633249352,9.3879834884,0.00306778879817,2.0,0.000326835726338,9.38604822812,9.38847788758,0.00431920350502,5.0,0.000460172737242,9.38632179533,9.38925887696,0.00582926709176,6.0,0.000621038487585,9.38661088807,9.39000286523,0.00568016385959,8.0,0.000605134688901,9.38659873337,9.39058913861,0.00606413215245,12.0,0.000646041481553
