,mean_1,third quartile_1,std_1,peak count_1,coefOfVar_1,mean_2,third quartile_2,std_2,peak count_2,coefOfVar_2,mean_5,third quartile_5,std_5,peak count_5,coefOfVar_5,mean_10,third quartile_10,std_10,peak count_10,coefOfVar_10,mean_20,third quartile_20,std_20,peak count_20,coefOfVar_20,mean_30,third quartile_30,std_30,peak count_30,coefOfVar_30,mean_40,third quartile_40,std_40,peak count_40,coefOfVar_40,mean_50,third quartile_50,std_50,peak count_50,coefOfVar_50
1306,9.40769326059,9.41026244406,0.00194685537394,1,0.000206942905132,9.40769326059,9.40952836766,0.00234718311224,1,0.000249496135473,9.40765253922,9.40932314231,0.00197812768871,2,0.00021026793671,9.40779807734,9.41000136405,0.00244597396908,2,0.000259994309931,9.40772945405,9.41091256052,0.00336028981335,5,0.000357183933675,9.40766825781,9.4104365287,0.00380127064682,8,0.000404060872753,9.40763893145,9.4110376799,0.00418893669876,9,0.000445269714248,9.40761188212,9.41082626251,0.00445373088272,9,0.000473417795985
1307,9.40766016328,9.41016682676,0.00159609360497,1,0.000169658935088,9.40766016328,9.40934625296,0.00213867171938,1,0.00022733301185,9.40765072132,9.40896152949,0.0016382164394,2,0.000174136613691,9.40772565,9.40893162642,0.0020001793444,2,0.000212610296985,9.4076263288,9.40920025549,0.0027224341512,4,0.000289385872275,9.40760090324,9.40961440449,0.00320959786267,7,0.000341170708205,9.40760244475,9.40970139848,0.00364425363853,7,0.00038737326114,9.40762185513,9.40988672525,0.0039876438174,8,0.000423873735447
1308,9.40703128123,9.40772921618,0.000896696712382,1,9.53219656207e-05,9.40703128123,9.408186957,0.00218965888284,1,0.000232768321629,9.40725884731,9.40765508077,0.00153775839687,2,0.000163465088165,9.40692306448,9.408288565,0.00170680592801,2,0.000181441467769,9.40692723932,9.40914750899,0.00249951146088,4,0.00026570966239,9.40694662274,9.40960571185,0.00318238474153,5,0.000338301562575,9.40695756728,9.40966053455,0.00377429410616,8,0.000401223677173,9.40695456951,9.40987266873,0.0042409972877,11,0.000450836373915
1309,9.40822028599,9.40783747678,0.0030342927504,1,0.000322515062165,9.40822028599,9.41093715064,0.00362456575799,1,0.000385255196818,9.40825944809,9.41057971628,0.0027646576679,2,0.000293854318448,9.40819451591,9.41092075776,0.00357101928272,2,0.000379564780116,9.40805097635,9.4107534348,0.00411673648008,4,0.000437575911358,9.40810958559,9.41134398861,0.00443405943114,7,0.000471301847709,9.40814891074,9.41177803989,0.00491107308818,10,0.000522002057448,9.40816670102,9.41221099473,0.00530197196383,14,0.000563549959554
1310,9.41155527387,9.41213437074,0.00130119495761,1,0.000138255040718,9.41155527387,9.41306698236,0.00150386211069,1,0.000159788904908,9.41166531203,9.41265113932,0.00122206233716,2,0.000129845494569,9.41158103936,9.41312608506,0.00190815813519,2,0.00020274575836,9.41152941462,9.41326374039,0.00212571823058,3,0.000225863208511,9.4114934904,9.41337169079,0.00296778247154,7,0.000315335974526,9.41149315427,9.41386202091,0.00373415502976,9,0.00039676541953,9.41150892173,9.41431794249,0.00433402709365,11,0.000460502893818
1311,9.41095913123,9.41225262051,0.000982829551964,1,0.000104434578693,9.41095913123,9.41235512206,0.0017652789532,1,0.000187576943921,9.41098487372,9.41215358726,0.00115614167024,2,0.000122850231485,9.41107740703,9.41234475774,0.00189824732972,3,0.000201703508283,9.41098909289,9.41259275019,0.00236932177102,3,0.000251761185528,9.41097398614,9.41307362132,0.00298732594469,6,0.000317430050183,9.41094829647,9.41323324784,0.00357203302153,9,0.000379561433024,9.41092583003,9.41381311206,0.00417844360994,13,0.000443999207454
1312,9.41145254887,9.41237368371,0.000838671789745,1,8.91118332043e-05,9.41145254887,9.41264422841,0.00185258726326,1,0.000196843925382,9.41165647989,9.41219426325,0.00139519046673,2,0.000148240691712,9.41147657416,9.41263638493,0.00178524254667,2,0.000189687827687,9.41137827449,9.4129950452,0.00229897506526,3,0.000244276130255,9.41128057889,9.41344177491,0.00285050367804,7,0.000302881595564,9.41130888164,9.41365475324,0.00334300057444,11,0.000355211014374,9.41134646284,9.41459658276,0.00386675280336,11,0.000410860743319
1313,9.41173860603,9.41291353488,0.00233164006226,1,0.000247737443618,9.41173860603,9.41389298497,0.00258199373789,1,0.000274337595419,9.41208177308,9.41367014582,0.00242928622486,2,0.000258102966318,9.41179025462,9.41386082595,0.00292714116841,2,0.000311007904896,9.41167048888,9.41407287475,0.00373925210111,4,0.000397299512932,9.41174285229,9.41435256013,0.00385594237304,5,0.000409694828424,9.41176721047,9.41448278989,0.00415909688247,9,0.000441903926166,9.41176204099,9.41446294051,0.00464324307546,15,0.000493344716456
1314,9.41190990315,9.41226147505,0.00072108474713,1,7.66140724412e-05,9.41190990315,9.41262171679,0.00115453665354,1,0.000122667627019,9.41208831472,9.41251434337,0.00118751464586,2,0.000126169092995,9.41198063426,9.41264986377,0.00145611165579,2,0.00015470831405,9.41203450988,9.41314599519,0.00240436491498,4,0.00025545644913,9.41202237091,9.41333621969,0.00306114089344,5,0.000325237315936,9.41198340545,9.41374918491,0.00336315857719,10,0.000357327295673,9.41195650406,9.41393844187,0.00394122458584,14,0.000418746578794
1315,9.41118489021,9.41389050983,0.00202573087015,1,0.000215247165345,9.41118489021,9.41232881505,0.00231605231285,1,0.000246095719069,9.41128780318,9.41305665089,0.00194348052546,2,0.000206505269641,9.41109372873,9.41277355301,0.0027361024164,2,0.000290731608383,9.41129845806,9.41311212157,0.00305512739121,5,0.000324623366778,9.41125771559,9.41338456568,0.00370797563294,6,0.000393993634538,9.41121979572,9.41343123801,0.00418528522878,6,0.000444712302935,9.4112086527,9.41398113691,0.00462676278429,10,0.000491622591213
1316,9.41198192135,9.41331381692,0.000908140670536,1,9.64877193905e-05,9.41198192135,9.41340116173,0.001501666913,1,0.000159548427266,9.41216287618,9.41337119721,0.00137610021862,2,0.000146204462961,9.41211192207,9.41320730945,0.00169375845501,2,0.000179955196988,9.41193743581,9.41425052153,0.00354620551486,4,0.000376777421126,9.41193558992,9.41464360335,0.00434829828481,6,0.000461998304521,9.41195956496,9.41487186001,0.0048240249527,8,0.000512542039668,9.41200266461,9.41500982745,0.0051729339097,8,0.000549610332044
1317,9.41337952471,9.41412568965,0.000961889192207,1,0.000102183194641,9.41337952471,9.4138425036,0.00155521432291,1,0.000165213175442,9.41393629659,9.4142301028,0.00098594059744,2,0.0001047320235,9.41338103298,9.41446593373,0.00179527887324,2,0.00019071562778,9.41334072369,9.41512706331,0.00312931257028,4,0.000332433793925,9.41340467183,9.41541862945,0.00354083030877,10,0.000376147677935,9.41337684193,9.41604102556,0.00420814837527,10,0.000447039191773,9.41334674523,9.41627839818,0.00449909569642,13,0.000477948578565
1318,9.41056006859,9.41181979178,0.00140966243839,1,0.000149795806851,9.41056006859,9.41288111035,0.00241273508348,1,0.000256385918149,9.41064725469,9.41097757874,0.00165323860394,2,0.000175677459711,9.41062733253,9.41259015911,0.00227121740065,2,0.0002413460145,9.41063132389,9.41288345637,0.00289230693925,3,0.000307344623299,9.41059957974,9.41276171525,0.00409074209007,6,0.000434695160006,9.41054864784,9.41325580402,0.00390253795584,10,0.000414698239378,9.41052083621,9.41355665996,0.00421871166498,13,0.000448297361901
1319,9.40974304796,9.41171501901,0.00175471250961,1,0.000186478259892,9.40974304796,9.4113230354,0.00231933422613,1,0.000246482206189,9.41001382599,9.41161227227,0.00231895122727,2,0.000246434412335,9.40978382175,9.41154398874,0.0028176068737,2,0.000299433751835,9.40965327626,9.41197273017,0.00251927891849,4,0.00026773344825,9.40968918334,9.41202984589,0.00310954343673,8,0.000330461865014,9.40975237155,9.41194022468,0.00357075748946,9,0.000379474118814,9.40978521987,9.41250675924,0.0040934602839,13,0.000435021649087
1320,9.41111404521,9.41200585094,0.00147735785667,1,0.00015698012473,9.41111404521,9.41163730274,0.00231411721048,1,0.000245891952788,9.41122563899,9.41214210224,0.00192249154821,2,0.000204276427105,9.41116601626,9.41242466224,0.00220305083331,2,0.000234089041624,9.41108329714,9.41328650595,0.00346505387807,5,0.000368188631284,9.41107059159,9.41355322277,0.00420463110178,7,0.000446775004061,9.41108326868,9.41409526358,0.00469412052223,9,0.000498786418972,9.41111273031,9.41443709678,0.00509011991518,10,0.000540862707849
1321,9.40986931433,9.41040943366,0.000330802490154,1,3.51548442496e-05,9.40986931433,9.41089854452,0.000978686332862,1,0.000104006368226,9.40980723832,9.4102977389,0.000435314730542,2,4.62618116946e-05,9.40969419322,9.41041319471,0.00124993171789,2,0.000132834467542,9.40978546583,9.4111556068,0.00215589053719,4,0.000229111550419,9.40984313566,9.41181595532,0.00288777465766,6,0.000306888713874,9.4098290504,9.41246986538,0.00367595355656,8,0.000390650407874,9.40980357692,9.41265336147,0.00391053081418,12,0.000415580493494
1322,9.40996245484,9.41186543658,0.00171856107998,1,0.000182632086815,9.40996245484,9.41160225014,0.00238589950062,1,0.000253550374092,9.41013641476,9.41189962465,0.00163356758467,2,0.000173596589111,9.40998831166,9.41156492949,0.00293119979081,2,0.000311498770639,9.40991815131,9.41178878686,0.00408525850378,5,0.000434143893506,9.40990433215,9.412344617,0.00432136334469,7,0.00045923563005,9.40988352955,9.41278907657,0.00460150966855,8,0.000489008142778,9.4098857536,9.41305307359,0.00510464292169,9,0.000542476609744
1323,9.40803991612,9.40900487949,0.000837750396859,1,8.90462205016e-05,9.40803991612,9.40805819099,0.00199510437769,1,0.000212063766255,9.40826257659,9.40915142712,0.00122582129609,2,0.000130291994522,9.40805147275,9.4095721918,0.00197457524914,3,0.000209881424954,9.40791760845,9.40912996994,0.00298478352911,4,0.000317262932493,9.40798709065,9.41016002819,0.0037281534203,6,0.000396275354587,9.40800094144,9.41053115256,0.00425522099939,11,0.000452298105185,9.40801767406,9.41090423703,0.00463031949143,11,0.000492167388694
1324,9.40993806687,9.41129826034,0.000829834950627,1,8.81870788872e-05,9.40993806687,9.41092240129,0.00135571184125,1,0.00014407234475,9.41030882429,9.41130695459,0.00110026390349,2,0.000116921125973,9.40993013695,9.41046936865,0.00139759153389,2,0.000148523051027,9.40990585937,9.41097864475,0.00236522500623,3,0.000251354800098,9.40996427769,9.41134154899,0.00295154931816,7,0.000313662117204,9.40992194881,9.41208426846,0.00334094225882,8,0.000355044630231,9.40989059492,9.41233938732,0.00366551227243,15,0.000389538245473
1325,9.41053484627,9.41124212875,0.00112207980363,1,0.000119236560085,9.41053484627,9.41174195082,0.00193321058677,1,0.000205430468974,9.4106317014,9.410858361,0.00152671367551,2,0.000162232857895,9.41028030723,9.41150336715,0.00145938872214,2,0.000155084511246,9.41047929442,9.41237345827,0.00252375355783,3,0.000268185442937,9.41051906752,9.412821099,0.00311774705079,6,0.000331304471987,9.41051746312,9.41299818618,0.00353168916747,9,0.00037529170753,9.41052954758,9.41333243586,0.00389824159844,10,0.000414242533189
1326,9.41015885048,9.4103335714,0.000404101689871,1,4.29431315977e-05,9.41015885048,9.41127410302,0.00144635452791,1,0.000153701393451,9.41005376981,9.41066560355,0.00108799335359,2,0.000115620312083,9.41020079255,9.41112420008,0.00115831204926,2,0.000123091108765,9.41021150117,9.41136129367,0.00183381391741,4,0.000194874888538,9.41014956524,9.41149239697,0.00240905801908,4,0.000256006347442,9.41013407766,9.41217104122,0.003015831306,11,0.000320487602101,9.41013124248,9.41255092217,0.00365238081757,13,0.000388132824448
1327,9.40920528401,9.41263386085,0.00266195826393,1,0.000282909999684,9.40920528401,9.41128731243,0.00281432739874,1,0.000299103623929,9.40919495652,9.41169158794,0.00260020137501,2,0.000276346848697,9.40913249331,9.41151401454,0.00282154768886,2,0.000299873308285,9.40903123846,9.41105372194,0.00352811421671,4,0.000374971038707,9.40915325674,9.41167188532,0.00385225165685,9,0.00040941533757,9.40922454993,9.41206796669,0.00429984747718,10,0.000456982130075,9.40925203078,9.41206701874,0.00473310893972,11,0.000503027118865
1328,9.408242198,9.40929153974,0.00103922620919,1,0.000110459125873,9.408242198,9.40980435519,0.00152287893577,1,0.000161866468116,9.40824022659,9.40911206716,0.00101452540724,2,0.000107833705646,9.40826633281,9.40951349009,0.00172329350965,2,0.000183168019345,9.40830968624,9.40950679741,0.00234153790122,4,0.00024887976473,9.40830316324,9.40994407666,0.00279351553955,5,0.000296920230044,9.40828514656,9.41024726627,0.00321759484763,9,0.000341995889528,9.40828712406,9.4106483577,0.00367176032349,12,0.000390268735964
1329,9.40861714477,9.40968436539,0.000971155080883,1,0.000103219746955,9.40861714477,9.41002089599,0.00170848092702,1,0.000181586826282,9.4084764009,9.40949653933,0.00123394630388,2,0.000131152617204,9.40871282565,9.40999636044,0.00165332306002,2,0.000175722555322,9.40862837722,9.41031368574,0.00220749962436,4,0.000234625020338,9.40868314978,9.41050328181,0.00256009730282,5,0.00027209942795,9.40870930222,9.41067519018,0.00299810212647,8,0.000318651796986,9.40872618756,9.41081013539,0.0034077112442,15,0.000362186248837
1330,9.40964006864,9.41080673431,0.001497208882,1,0.000159114362619,9.40964006864,9.41112522139,0.00255123323787,1,0.000271129737084,9.40967809263,9.4104456836,0.00244348097188,2,0.000259677424438,9.40993422977,9.41174843223,0.00324722436199,3,0.000345084703325,9.40977430868,9.41160650113,0.00335231213583,3,0.000356258505875,9.40968008591,9.41191367061,0.00362520175615,6,0.000385263018833,9.40966239897,9.4121989659,0.00393650434692,8,0.000418347033083,9.40966928754,9.41235190598,0.00431901107189,11,0.00045899711668
1331,9.40873236578,9.41057572477,0.00128168996137,1,0.000136223447701,9.40873236578,9.41024504571,0.00142906512514,1,0.000151887105466,9.40873218666,9.41036099074,0.00146590000585,2,0.000155802075856,9.40875939903,9.41028230043,0.0018085874067,2,0.000192223791681,9.40886079539,9.41050339087,0.00223285428363,4,0.00023731398861,9.40876320017,9.4109886809,0.00284937494575,8,0.000302842667536,9.40871001207,9.41164643495,0.00356073128121,9,0.000378450528993,9.40867309482,9.41192070714,0.00411759574188,12,0.000437638304613
1332,9.40923977879,9.40967588887,0.000506193052315,1,5.37974442374e-05,9.40923977879,9.41071891231,0.00153319205618,1,0.000162945369895,9.40910422428,9.40980331644,0.00111558765359,2,0.00011856470361,9.40917966465,9.41004739347,0.00141433737332,2,0.000150314631426,9.40918600373,9.41059646383,0.00216208718716,4,0.000229784721686,9.40920883256,9.41110626205,0.00274573066047,7,0.000291813127898,9.40924922925,9.41156284231,0.00329613478325,11,0.000350307947313,9.40926190423,9.41175099569,0.0037169613802,12,0.000395032194664
1333,9.40872082088,9.40956238891,0.001437566195,1,0.000152790822724,9.40872082088,9.41007595671,0.00248248857323,1,0.000263849743286,9.40873369552,9.40973665296,0.00140696632407,2,0.000149538329982,9.40888508066,9.40965095687,0.00234019821677,2,0.000248722159609,9.40882835318,9.41041077409,0.00311957596175,3,0.000331558388,9.40874143239,9.41071211865,0.0035985841313,6,0.000382472422816,9.40869865123,9.41122352405,0.00386140170269,11,0.000410407628709,9.4086932173,9.41131085402,0.00429204758783,10,0.000456178928221
1334,9.40850674949,9.40872681645,0.000393333243191,1,4.18061286093e-05,9.40850674949,9.40927631009,0.00131086690208,1,0.000139327837773,9.40876683266,9.40893051123,0.000887026702088,2,9.42766164647e-05,9.40852640582,9.40911797224,0.00173605583701,2,0.000184519420166,9.40850555167,9.40980676099,0.002330104675,5,0.000247659382481,9.40848502805,9.4101829182,0.00276856081881,5,0.000294262127277,9.40846502063,9.41058780164,0.00336914352142,7,0.000358097044952,9.40843332838,9.4107592815,0.00394498647143,12,0.000419303228682
1335,9.40946971615,9.41054171985,0.00134808190463,1,0.000143268637373,9.40946971615,9.41090043446,0.0020884939458,1,0.00022195660423,9.40961175986,9.4107489793,0.00149847643325,2,0.000159249549449,9.409688773,9.41061520611,0.00212248823128,2,0.000225564126773,9.40960856893,9.4112933848,0.00292156199855,4,0.000310487091695,9.40952145213,9.41187367266,0.00316485125886,7,0.000336345612788,9.40950296283,9.41195907264,0.00370036688368,7,0.000393258485416,9.40951204541,9.4123497472,0.00402509809824,11,0.000427769057398
1336,9.41038446441,9.41138147259,0.000746387125775,1,7.93152637491e-05,9.41038446441,9.41091544444,0.00151428185599,1,0.000160916045643,9.41032441504,9.41122778314,0.00187177453967,2,0.000198906483678,9.41021933718,9.41142873977,0.00190145902182,3,0.000202063198922,9.41047392114,9.41184052799,0.0020548607438,3,0.000218358901052,9.41050194689,9.41266982417,0.00271022439269,5,0.000287999982146,9.41049518141,9.41307423504,0.00323819600534,10,0.000344104740815,9.41046296116,9.41329338454,0.003871280467,14,0.000411380447804
1337,9.41002290367,9.41061815738,0.000926181405655,1,9.84249895177e-05,9.41002290367,9.41111189963,0.00133712572462,1,0.000142095905431,9.40971173771,9.41039811775,0.00117854074532,2,0.000125247274111,9.41013193538,9.41100810391,0.00133563337132,3,0.000141935668967,9.4102084228,9.41240919899,0.00272549534759,4,0.000289631772766,9.41006973235,9.41276754966,0.00359845897823,8,0.000382405134136,9.41001328072,9.41282725139,0.00416571179326,11,0.000442689257601,9.41000794395,9.41326603278,0.00458013427363,12,0.000486730117648
1338,9.40943952134,9.40973941071,0.00132362031906,1,0.000140669411399,9.40943952134,9.41122378682,0.00211606589028,1,0.000224887559507,9.40961464765,9.41082503586,0.00215183736443,2,0.000228684961606,9.409351295,9.41150550338,0.00217369608095,2,0.000231014446458,9.40942388351,9.41188265042,0.00291096660461,3,0.000309367145179,9.40947526204,9.41194348726,0.00329790394851,5,0.000350487551821,9.40945292752,9.4120508026,0.00368621937323,11,0.000391757034296,9.4094508346,9.4121874418,0.00407399210298,15,0.000432968105641
1339,9.40933825208,9.40962800829,0.00066898952364,1,7.10984668334e-05,9.40933825208,9.41131698213,0.0026482533745,1,0.000281449481733,9.40909480783,9.40998093396,0.00139211966199,2,0.000147954685378,9.4091312782,9.41104191925,0.00270866072012,2,0.000287875749634,9.40929169598,9.41155897423,0.00323433019241,4,0.000343737902587,9.40932969173,9.41164797425,0.00402635738546,7,0.000427911181495,9.40936176986,9.41228830224,0.00463515261862,11,0.000492610735137,9.40937967523,9.412772573,0.00506632164647,14,0.000538433119009
1340,9.40945053663,9.4110910687,0.00126430134729,1,0.000134365055894,9.40945053663,9.40990530429,0.00231441874153,1,0.000245967469887,9.40935997223,9.41088188582,0.00156654558359,2,0.000166488006433,9.40947527406,9.41085557622,0.00206984217942,2,0.000219974240766,9.40942483136,9.41145373656,0.00286421848821,4,0.000304398891488,9.40939881994,9.41121429214,0.00333260074879,7,0.000354177861153,9.40936281256,9.41129953556,0.00378768445076,9,0.000402544202643,9.40935859079,9.41191023531,0.00412950750705,11,0.000438872370226
1341,9.40855807834,9.40873064763,0.000750593199424,1,7.97777080371e-05,9.40855807834,9.41055159705,0.00238850663351,1,0.000253865322786,9.40767993373,9.40903624786,0.00264831970373,2,0.00028150614417,9.40836045875,9.41034617758,0.00293402152637,2,0.000311852584649,9.40853872293,9.41097686606,0.00373442689245,5,0.00039691890552,9.40855358799,9.41157420798,0.0043743584493,8,0.000464934212086,9.40852081839,9.41189073429,0.00480620648272,10,0.00051083550491,9.40851825053,9.41203173854,0.00517919044094,14,0.000550478864262
1342,9.40770781471,9.41031200761,0.00196715001866,1,0.000209099820849,9.40770781471,9.40957374263,0.00235836550517,1,0.000250684391099,9.40764465381,9.40934516427,0.00203446860232,2,0.000216256956676,9.4078617101,9.40993263428,0.00252078720628,2,0.000267944755562,9.40774063392,9.4105466896,0.00338716482284,7,0.000360040200367,9.40768593656,9.41047780959,0.00383427239217,8,0.000407568069133,9.40771729627,9.41072651286,0.00420084106482,9,0.000446531388277,9.4077290398,9.41090482822,0.00456992385796,9,0.000485762699864
1343,9.40763840652,9.41018286477,0.00160643392741,1,0.000170758468597,9.40763840652,9.40924974781,0.00216518641209,1,0.000230151959347,9.40763883059,9.40895554362,0.00160923158714,2,0.000171055842611,9.40770722722,9.40897618422,0.00200653729109,2,0.00021328653652,9.40758864348,9.40912734437,0.00293536795858,3,0.000312021291515,9.40757408586,9.40952601178,0.00328396537895,5,0.000349076749115,9.40760120448,9.40976440935,0.00357709065246,7,0.000380234086746,9.40761812918,9.40988672525,0.00393768348719,8,0.000418563278517
1344,9.40704449924,9.40768063658,0.000917291619236,1,9.75111385207e-05,9.40704449924,9.40829284085,0.00221806608567,1,0.000235787774348,9.40724951629,9.40766682541,0.00151678651645,2,0.000161235918514,9.40694530579,9.40828262998,0.00174091569597,2,0.000185067058368,9.40694419153,9.40910321317,0.00252728032867,5,0.000268661137689,9.40700454118,9.40973349219,0.00329387418112,6,0.000350151226854,9.40703178632,9.40966259875,0.00377139545875,9,0.000400912375382,9.40706207967,9.41003953034,0.00423819234144,11,0.000450533046933
1345,9.40604033551,9.40702785195,0.000740895286793,1,7.87680320693e-05,9.40604033551,9.40776847174,0.00209284018223,1,0.00022249959681,9.40566942382,9.40707754442,0.00220036984165,1,0.000233940801287,9.40613788343,9.4074846871,0.0017627658312,2,0.000187405910166,9.40602733457,9.40815012984,0.0033917753668,3,0.000360595950464,9.40589366634,9.40814676099,0.00352395751831,3,0.000374654194839,9.40595685404,9.40851962544,0.00397072245215,4,0.000422149762514,9.40605483976,9.408695502,0.00443701049721,7,0.000471718544363
1346,10.4269482315,11.2219843945,0.583458937062,1,0.0559568268786,10.4269482315,10.6350966296,1.44563763466,1,0.138644366747,10.4425364251,11.0366925357,0.636859955852,2,0.060987094507,10.4055119928,11.4990709032,1.30930756585,2,0.125828269359,10.4175790053,11.3183110265,1.7727290215,4,0.170167082064,10.4301587123,11.0399472511,1.94967085396,6,0.186926288251,10.4316048725,10.8599082356,2.04130113924,8,0.195684284843,10.4306549681,10.7730633623,2.09354395554,9,0.200710689975
1347,10.2098939754,10.3341913498,0.126538841854,1,0.0123937469046,10.2098939754,10.5140786648,0.364350736997,1,0.0356860451122,10.3598124248,10.4226315039,0.489936954424,2,0.0472920680736,10.3080132635,10.4469285204,0.784377129252,2,0.0760939192842,10.1952033169,10.7076425396,0.993784252426,5,0.0974756678736,10.1729688412,10.8936384779,1.12237998861,9,0.110329639866,10.1842041432,10.8858253571,1.30404260998,9,0.12804560785,10.195526146,10.8629944046,1.42347465026,11,0.139617576364
1348,10.0017807491,10.118288381,0.14775064778,1,0.014772434178,10.0017807491,10.1133195554,0.222656549443,1,0.0222616906957,9.99777190533,10.1282015247,0.281115499783,2,0.0281178148936,10.0657265877,10.1618018355,0.130132079998,2,0.0129282351218,10.0203884672,10.9598535757,1.0278165505,8,0.102572525394,10.0045427231,11.2943826645,1.47693590851,11,0.147626528207,10.0015485625,11.3816682233,1.65284690845,12,0.165259099442,10.00059348,11.1076726103,1.75888698463,12,0.17587826044
1349,10.1285038577,10.2401263723,0.0656687883378,1,0.0064835625538,10.1285038577,10.1854505443,0.115343411242,1,0.0113880009192,10.2340342546,10.1415686748,0.706826481124,2,0.0690662610207,10.2449864527,10.1920492889,0.67319972078,2,0.0657101621255,10.158139405,11.109477766,1.18948116402,11,0.117096361509,10.1351789261,11.5973819188,1.58319262386,13,0.15620766396,10.1217677813,11.6485101416,1.69340147596,11,0.167302936854,10.1170480963,11.532427226,1.74715445506,10,0.172694094011
1350,10.1360101722,10.2165015115,0.0475937899392,1,0.00469551521068,10.1360101722,10.2297235899,0.181291574625,1,0.017885891149,10.301305431,10.3771679719,0.479404598008,2,0.046538237432,10.181165388,10.1936477045,0.410067478914,2,0.0402770668472,10.1268312842,11.1308863158,1.01926331751,9,0.100649777695,10.139113438,11.4839763291,1.5352883758,11,0.151422349221,10.1398648963,11.6329412322,1.70991309043,11,0.168632729126,10.1383939997,11.486481694,1.81939254962,11,0.17945569581
1351,10.0797440921,10.1663526968,0.108100318427,1,0.0107245102097,10.0797440921,10.2055917245,0.178484465197,1,0.0177072417282,10.0956642905,10.2101969444,0.697879482284,2,0.0691266530071,10.060576781,10.214676279,0.337755382292,2,0.0335721688372,10.0907066619,10.9986918605,0.978025761908,9,0.0969234162358,10.086015591,11.4944934572,1.46026870393,9,0.144781523562,10.0833173537,11.4591262084,1.64105656195,9,0.162749669022,10.0827225688,11.2398340413,1.74981600602,11,0.173545983645
1352,10.0758474173,10.1319935769,0.0642640438482,1,0.00637802868449,10.0758474173,10.16190552,0.154644663986,1,0.0153480553626,9.95181553634,10.1684602323,0.468274188892,2,0.0470541467717,10.042468775,10.2078985858,0.344436251365,2,0.0342979658769,10.0850474275,11.0284422483,1.04660921927,7,0.103778314063,10.0738672139,11.623125681,1.59178674684,9,0.158011487846,10.0726242193,11.5594453474,1.80079233461,10,0.178780851484,10.0739616314,11.5911224286,1.92683107943,10,0.191268455246
1353,10.062105776,10.1315368333,0.0425860600688,1,0.0042323208498,10.062105776,10.14852961,0.123328055837,1,0.0122566844935,9.89422739012,10.1542243541,0.456972545652,2,0.0461857735459,9.99991818442,10.2058228589,0.431654543608,2,0.0431658075243,10.0634284864,10.9887830657,0.992817093854,9,0.0986559496291,10.0631044663,11.3884868996,1.46524118715,9,0.14560528434,10.0621363509,11.4470833762,1.64028191699,10,0.163015274271,10.0628063927,11.297911871,1.73431458911,10,0.172348997031
1354,10.2008506799,10.3264369246,0.0839359523731,1,0.00822832869599,10.2008506799,10.2702359362,0.19955600335,1,0.0195626825264,10.1531252113,10.2734589948,0.812245279799,2,0.0799995334337,10.2614121351,10.2792257646,0.401719700686,2,0.039148578714,10.2196752415,11.3686280922,1.24297019704,9,0.12162521486,10.2063505863,11.8993198701,1.83535306868,10,0.179824615387,10.2022036608,11.9881762986,2.0679248415,11,0.20269393851,10.1990158329,11.8910683153,2.19678993043,12,0.215392344362
1355,10.1689936286,10.2971655412,0.0800378656282,1,0.00787077547212,10.1689936286,10.1655552004,0.163960306546,1,0.0161235528838,10.3671325761,10.2845446559,0.676127384807,3,0.0652183600283,10.2579343435,10.2612516052,0.653472857888,2,0.0637041373052,10.1614636905,11.0346276256,1.14787567696,8,0.112963615472,10.1764705027,11.5026813343,1.62513111734,10,0.15969496663,10.178813564,11.6581504208,1.82524107696,11,0.179317664627,10.1769696304,11.5334820039,1.94109127366,11,0.190733719776
1356,10.0335221434,10.1213277396,0.145168224703,1,0.0144683215554,10.0335221434,10.1914523465,0.235135174952,1,0.0234349584912,9.99740795128,10.1598082506,0.453857405293,2,0.0453975077845,10.0087671118,10.1981457848,0.356817575052,3,0.0356505023113,10.0562740776,11.023847985,1.00845634383,8,0.100281310558,10.0524494745,11.4017015302,1.4974550227,9,0.148964192907,10.0460571023,11.5309933505,1.67278984817,10,0.166512078434,10.0411761875,11.3137796612,1.77651260489,11,0.176922760016
1357,10.1125790196,10.1684906718,0.0392798595661,1,0.00388425736796,10.1125790196,10.1794947957,0.106761439677,1,0.0105572910204,10.0431032045,10.1896608561,0.365221035476,2,0.0363653572049,10.1243144712,10.1992376422,0.120905530316,2,0.0119420955029,10.1296633774,11.0901969007,0.955766450648,8,0.0943532292281,10.1170531435,11.4500117116,1.44414900641,10,0.142744036818,10.1108300913,11.4587178301,1.61067143406,11,0.159301602294,10.1087697192,11.4070480766,1.70281383351,11,0.168449166497
1358,10.1381681694,10.237634973,0.0741356473815,1,0.00731252886549,10.1381681694,10.1981612603,0.140306182088,1,0.0138394017286,10.2031846415,10.1721477869,0.818510091409,2,0.0802210407996,10.2326714438,10.209118343,0.648720144399,2,0.0633969484861,10.1455609462,11.034387834,1.02304705215,7,0.10083691356,10.1212466184,11.3198370803,1.3877131783,11,0.137108918556,10.1214528421,11.4265550936,1.55021750022,11,0.153161559353,10.1250006842,11.1654925544,1.66045293882,11,0.163995340899
